epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
38,2020-09-15,159,AM,Maués,1302900,city,1476,2309.67843,0,33,0,0.0224,63905,False,True
38,2020-09-15,146,AM,Nhamundá,1303007,city,767,3622.53814,0,13,0,0.0169,21173,False,True
38,2020-09-15,147,AM,Nova Olinda do Norte,1303106,city,895,2394.45663,0,24,0,0.0268,37378,False,True
38,2020-09-15,170,AM,Novo Airão,1303205,city,418,2148.65837,0,7,0,0.0167,19454,False,True
38,2020-09-15,145,AM,Novo Aripuanã,1303304,city,687,2678.98924,0,12,0,0.0175,25644,False,True
38,2020-09-15,178,AM,Parintins,1303403,city,4420,3867.93031,0,122,0,0.0276,114273,False,True
38,2020-09-15,129,AM,Pauini,1303502,city,1301,6697.20992,0,4,0,0.0031,19426,False,True
38,2020-09-15,161,AM,Presidente Figueiredo,1303536,city,2049,5647.89548,0,25,0,0.0122,36279,False,True
38,2020-09-15,147,AM,Rio Preto da Eva,1303569,city,1386,4156.29592,0,20,0,0.0144,33347,False,True
38,2020-09-15,151,AM,Santa Isabel do Rio Negro,1303601,city,2087,8296.23152,0,16,0,0.0077,25156,False,True
38,2020-09-15,174,AM,Santo Antônio do Içá,1303700,city,1219,5642.99602,0,24,0,0.0197,21602,False,True
38,2020-09-15,163,AM,São Gabriel da Cachoeira,1303809,city,4153,9114.65192,0,54,0,0.013,45564,False,True
38,2020-09-15,162,AM,São Paulo de Olivença,1303908,city,1582,4025.54772,0,25,0,0.0158,39299,False,True
38,2020-09-15,144,AM,São Sebastião do Uatumã,1303957,city,602,4293.86591,0,6,0,0.01,14020,False,True
38,2020-09-15,145,AM,Silves,1304005,city,352,3838.18558,0,5,0,0.0142,9171,False,True
38,2020-09-15,161,AM,Tabatinga,1304062,city,1818,2761.07162,0,79,0,0.0435,65844,False,True
38,2020-09-15,145,AM,Tapauá,1304104,city,969,5648.16974,0,5,0,0.0052,17156,False,True
38,2020-09-15,159,AM,Tefé,1304203,city,3532,5901.51882,0,85,0,0.0241,59849,False,True
38,2020-09-15,167,AM,Tonantins,1304237,city,612,3263.12983,0,15,0,0.0245,18755,False,True
38,2020-09-15,124,AM,Uarini,1304260,city,679,5014.77105,0,11,0,0.0162,13540,False,True
38,2020-09-15,144,AM,Urucará,1304302,city,644,3961.61417,0,7,0,0.0109,16256,False,True
38,2020-09-15,143,AM,Urucurituba,1304401,city,972,4214.17732,0,4,0,0.0041,23065,False,True
38,2020-09-15,187,AM,,13,state,128150,3091.97734,743,3907,9,0.0305,4144597,True,False
38,2020-09-14,134,AM,Alvarães,1300029,city,1209,7536.9366,0,13,0,0.0108,16041,False,True
38,2020-09-14,144,AM,Amaturá,1300060,city,681,5903.25936,0,9,0,0.0132,11536,False,True
38,2020-09-14,154,AM,Anamã,1300086,city,738,5420.89026,0,0,0,0.0,13614,False,True
38,2020-09-14,170,AM,Anori,1300102,city,760,3617.32508,0,11,0,0.0145,21010,False,True
38,2020-09-14,130,AM,Apuí,1300144,city,208,946.6163,0,0,0,0.0,21973,False,True
38,2020-09-14,138,AM,Atalaia do Norte,1300201,city,944,4738.71794,0,4,0,0.0042,19921,False,True
38,2020-09-14,148,AM,Autazes,1300300,city,1282,3240.23758,0,36,0,0.0281,39565,False,True
38,2020-09-14,146,AM,Barcelos,1300409,city,2560,9308.41393,0,25,0,0.0098,27502,False,True
38,2020-09-14,136,AM,Barreirinha,1300508,city,942,2939.98315,0,12,0,0.0127,32041,False,True
38,2020-09-14,146,AM,Benjamin Constant,1300607,city,1545,3594.36069,0,38,0,0.0246,42984,False,True
38,2020-09-14,147,AM,Beruri,1300631,city,733,3724.78276,0,10,0,0.0136,19679,False,True
38,2020-09-14,135,AM,Boa Vista do Ramos,1300680,city,333,1733.74291,0,2,0,0.006,19207,False,True
38,2020-09-14,173,AM,Boca do Acre,1300706,city,1237,3605.57304,0,12,0,0.0097,34308,False,True
38,2020-09-14,141,AM,Borba,1300805,city,708,1720.07483,0,22,0,0.0311,41161,False,True
38,2020-09-14,144,AM,Caapiranga,1300839,city,297,2270.46862,0,7,0,0.0236,13081,False,True
38,2020-09-14,149,AM,Canutama,1300904,city,382,2444.17429,0,0,0,0.0,15629,False,True
38,2020-09-14,152,AM,Carauari,1301001,city,1181,4174.02983,0,11,0,0.0093,28294,False,True
38,2020-09-14,157,AM,Careiro,1301100,city,1378,3638.86028,0,17,0,0.0123,37869,False,True
38,2020-09-14,168,AM,Careiro da Várzea,1301159,city,182,602.15054,0,4,0,0.022,30225,False,True
38,2020-09-14,151,AM,Coari,1301209,city,6990,8214.15561,0,105,0,0.015,85097,False,True
38,2020-09-14,144,AM,Codajás,1301308,city,247,862.52052,0,4,0,0.0162,28637,False,True
38,2020-09-14,137,AM,Eirunepé,1301407,city,2159,6120.82896,0,10,0,0.0046,35273,False,True
38,2020-09-14,110,AM,Envira,1301506,city,373,1861.92782,0,1,0,0.0027,20033,False,True
38,2020-09-14,144,AM,Fonte Boa,1301605,city,799,4537.45244,0,19,0,0.0238,17609,False,True
38,2020-09-14,124,AM,Guajará,1301654,city,921,5522.24487,0,14,0,0.0152,16678,False,True
38,2020-09-14,142,AM,Humaitá,1301704,city,3118,5660.85694,0,74,0,0.0237,55080,False,True
38,2020-09-14,110,AM,Ipixuna,1301803,city,1744,5874.22951,0,5,0,0.0029,29689,False,True
38,2020-09-14,163,AM,Iranduba,1301852,city,1874,3880.23853,0,56,0,0.0299,48296,False,True
38,2020-09-14,170,AM,Itacoatiara,1301902,city,2088,2060.45176,0,66,0,0.0316,101337,False,True
38,2020-09-14,125,AM,Itamarati,1301951,city,567,7222.00994,0,6,0,0.0106,7851,False,True
38,2020-09-14,142,AM,Itapiranga,1302009,city,801,8756.01224,0,6,0,0.0075,9148,False,True
38,2020-09-14,127,AM,Japurá,1302108,city,440,15970.96189,0,1,0,0.0023,2755,False,True
38,2020-09-14,149,AM,Juruá,1302207,city,510,3466.55791,0,7,0,0.0137,14712,False,True
38,2020-09-14,162,AM,Jutaí,1302306,city,369,2577.35559,0,16,0,0.0434,14317,False,True
38,2020-09-14,154,AM,Lábrea,1302405,city,2627,5702.31609,0,36,0,0.0137,46069,False,True
38,2020-09-14,172,AM,Manacapuru,1302504,city,3838,3941.38246,0,153,0,0.0399,97377,False,True
38,2020-09-14,145,AM,Manaquiri,1302553,city,471,1467.06121,0,19,0,0.0403,32105,False,True
38,2020-09-14,186,AM,Manaus,1302603,city,45396,2079.74938,0,2428,0,0.0535,2182763,False,True
38,2020-09-14,160,AM,Manicoré,1302702,city,1388,2489.64144,0,33,0,0.0238,55751,False,True
38,2020-09-14,146,AM,Maraã,1302801,city,492,2699.73661,0,4,0,0.0081,18224,False,True
38,2020-09-14,158,AM,Maués,1302900,city,1476,2309.67843,0,33,0,0.0224,63905,False,True
38,2020-09-14,145,AM,Nhamundá,1303007,city,767,3622.53814,0,13,0,0.0169,21173,False,True
38,2020-09-14,146,AM,Nova Olinda do Norte,1303106,city,895,2394.45663,0,24,0,0.0268,37378,False,True
38,2020-09-14,169,AM,Novo Airão,1303205,city,418,2148.65837,0,7,0,0.0167,19454,False,True
38,2020-09-14,144,AM,Novo Aripuanã,1303304,city,687,2678.98924,0,12,0,0.0175,25644,False,True
38,2020-09-14,177,AM,Parintins,1303403,city,4420,3867.93031,0,122,0,0.0276,114273,False,True
38,2020-09-14,128,AM,Pauini,1303502,city,1301,6697.20992,0,4,0,0.0031,19426,False,True
38,2020-09-14,160,AM,Presidente Figueiredo,1303536,city,2049,5647.89548,0,25,0,0.0122,36279,False,True
38,2020-09-14,146,AM,Rio Preto da Eva,1303569,city,1386,4156.29592,0,20,0,0.0144,33347,False,True
38,2020-09-14,150,AM,Santa Isabel do Rio Negro,1303601,city,2087,8296.23152,0,16,0,0.0077,25156,False,True
38,2020-09-14,173,AM,Santo Antônio do Içá,1303700,city,1219,5642.99602,0,24,0,0.0197,21602,False,True
38,2020-09-14,162,AM,São Gabriel da Cachoeira,1303809,city,4153,9114.65192,0,54,0,0.013,45564,False,True
38,2020-09-14,161,AM,São Paulo de Olivença,1303908,city,1582,4025.54772,0,25,0,0.0158,39299,False,True
38,2020-09-14,143,AM,São Sebastião do Uatumã,1303957,city,602,4293.86591,0,6,0,0.01,14020,False,True
38,2020-09-14,144,AM,Silves,1304005,city,352,3838.18558,0,5,0,0.0142,9171,False,True
38,2020-09-14,160,AM,Tabatinga,1304062,city,1818,2761.07162,0,79,0,0.0435,65844,False,True
38,2020-09-14,144,AM,Tapauá,1304104,city,969,5648.16974,0,5,0,0.0052,17156,False,True
38,2020-09-14,158,AM,Tefé,1304203,city,3532,5901.51882,0,85,0,0.0241,59849,False,True
38,2020-09-14,166,AM,Tonantins,1304237,city,612,3263.12983,0,15,0,0.0245,18755,False,True
38,2020-09-14,123,AM,Uarini,1304260,city,679,5014.77105,0,11,0,0.0162,13540,False,True
38,2020-09-14,143,AM,Urucará,1304302,city,644,3961.61417,0,7,0,0.0109,16256,False,True
38,2020-09-14,142,AM,Urucurituba,1304401,city,972,4214.17732,0,4,0,0.0041,23065,False,True
38,2020-09-14,186,AM,,13,state,127407,3074.05038,275,3898,6,0.0306,4144597,False,False
38,2020-09-13,133,AM,Alvarães,1300029,city,1209,7536.9366,0,13,0,0.0108,16041,True,False
38,2020-09-13,143,AM,Amaturá,1300060,city,681,5903.25936,6,9,0,0.0132,11536,True,False
38,2020-09-13,153,AM,Anamã,1300086,city,738,5420.89026,0,0,0,0.0,13614,True,False
38,2020-09-13,169,AM,Anori,1300102,city,760,3617.32508,0,11,0,0.0145,21010,True,False
38,2020-09-13,129,AM,Apuí,1300144,city,208,946.6163,0,0,0,0.0,21973,True,False
38,2020-09-13,137,AM,Atalaia do Norte,1300201,city,944,4738.71794,0,4,0,0.0042,19921,True,False
38,2020-09-13,147,AM,Autazes,1300300,city,1282,3240.23758,1,36,0,0.0281,39565,True,False
38,2020-09-13,145,AM,Barcelos,1300409,city,2560,9308.41393,0,25,0,0.0098,27502,True,False
38,2020-09-13,135,AM,Barreirinha,1300508,city,942,2939.98315,2,12,0,0.0127,32041,True,False
38,2020-09-13,145,AM,Benjamin Constant,1300607,city,1545,3594.36069,0,38,0,0.0246,42984,True,False
38,2020-09-13,146,AM,Beruri,1300631,city,733,3724.78276,0,10,0,0.0136,19679,True,False
38,2020-09-13,134,AM,Boa Vista do Ramos,1300680,city,333,1733.74291,0,2,0,0.006,19207,True,False
38,2020-09-13,172,AM,Boca do Acre,1300706,city,1237,3605.57304,0,12,0,0.0097,34308,True,False
38,2020-09-13,140,AM,Borba,1300805,city,708,1720.07483,0,22,0,0.0311,41161,True,False
38,2020-09-13,143,AM,Caapiranga,1300839,city,297,2270.46862,0,7,0,0.0236,13081,True,False
38,2020-09-13,148,AM,Canutama,1300904,city,382,2444.17429,0,0,0,0.0,15629,True,False
38,2020-09-13,151,AM,Carauari,1301001,city,1181,4174.02983,0,11,0,0.0093,28294,True,False
38,2020-09-13,156,AM,Careiro,1301100,city,1378,3638.86028,2,17,0,0.0123,37869,True,False
38,2020-09-13,167,AM,Careiro da Várzea,1301159,city,182,602.15054,0,4,0,0.022,30225,True,False
38,2020-09-13,150,AM,Coari,1301209,city,6990,8214.15561,0,105,0,0.015,85097,True,False
38,2020-09-13,143,AM,Codajás,1301308,city,247,862.52052,0,4,0,0.0162,28637,True,False
38,2020-09-13,136,AM,Eirunepé,1301407,city,2159,6120.82896,0,10,0,0.0046,35273,True,False
38,2020-09-13,109,AM,Envira,1301506,city,373,1861.92782,0,1,0,0.0027,20033,True,False
38,2020-09-13,143,AM,Fonte Boa,1301605,city,799,4537.45244,0,19,0,0.0238,17609,True,False
38,2020-09-13,123,AM,Guajará,1301654,city,921,5522.24487,0,14,0,0.0152,16678,True,False
38,2020-09-13,141,AM,Humaitá,1301704,city,3118,5660.85694,11,74,0,0.0237,55080,True,False
38,2020-09-13,109,AM,Ipixuna,1301803,city,1744,5874.22951,0,5,0,0.0029,29689,True,False
38,2020-09-13,162,AM,Iranduba,1301852,city,1874,3880.23853,2,56,0,0.0299,48296,True,False
38,2020-09-13,169,AM,Itacoatiara,1301902,city,2088,2060.45176,11,66,0,0.0316,101337,True,False
38,2020-09-13,124,AM,Itamarati,1301951,city,567,7222.00994,0,6,0,0.0106,7851,True,False
38,2020-09-13,141,AM,Itapiranga,1302009,city,801,8756.01224,4,6,0,0.0075,9148,True,False
38,2020-09-13,126,AM,Japurá,1302108,city,440,15970.96189,0,1,0,0.0023,2755,True,False
38,2020-09-13,148,AM,Juruá,1302207,city,510,3466.55791,0,7,0,0.0137,14712,True,False
38,2020-09-13,161,AM,Jutaí,1302306,city,369,2577.35559,0,16,0,0.0434,14317,True,False
38,2020-09-13,153,AM,Lábrea,1302405,city,2627,5702.31609,16,36,0,0.0137,46069,True,False
38,2020-09-13,171,AM,Manacapuru,1302504,city,3838,3941.38246,0,153,0,0.0399,97377,True,False
38,2020-09-13,144,AM,Manaquiri,1302553,city,471,1467.06121,0,19,0,0.0403,32105,True,False
38,2020-09-13,185,AM,Manaus,1302603,city,45396,2079.74938,69,2428,1,0.0535,2182763,True,False
38,2020-09-13,159,AM,Manicoré,1302702,city,1388,2489.64144,0,33,0,0.0238,55751,True,False
38,2020-09-13,145,AM,Maraã,1302801,city,492,2699.73661,0,4,0,0.0081,18224,True,False
38,2020-09-13,157,AM,Maués,1302900,city,1476,2309.67843,15,33,0,0.0224,63905,True,False
38,2020-09-13,144,AM,Nhamundá,1303007,city,767,3622.53814,6,13,0,0.0169,21173,True,False
38,2020-09-13,145,AM,Nova Olinda do Norte,1303106,city,895,2394.45663,2,24,0,0.0268,37378,True,False
38,2020-09-13,168,AM,Novo Airão,1303205,city,418,2148.65837,0,7,0,0.0167,19454,True,False
38,2020-09-13,143,AM,Novo Aripuanã,1303304,city,687,2678.98924,1,12,0,0.0175,25644,True,False
38,2020-09-13,176,AM,Parintins,1303403,city,4420,3867.93031,28,122,2,0.0276,114273,True,False
38,2020-09-13,127,AM,Pauini,1303502,city,1301,6697.20992,0,4,0,0.0031,19426,True,False
38,2020-09-13,159,AM,Presidente Figueiredo,1303536,city,2049,5647.89548,3,25,0,0.0122,36279,True,False
38,2020-09-13,145,AM,Rio Preto da Eva,1303569,city,1386,4156.29592,1,20,1,0.0144,33347,True,False
38,2020-09-13,149,AM,Santa Isabel do Rio Negro,1303601,city,2087,8296.23152,0,16,0,0.0077,25156,True,False
38,2020-09-13,172,AM,Santo Antônio do Içá,1303700,city,1219,5642.99602,0,24,0,0.0197,21602,True,False
38,2020-09-13,161,AM,São Gabriel da Cachoeira,1303809,city,4153,9114.65192,0,54,0,0.013,45564,True,False
38,2020-09-13,160,AM,São Paulo de Olivença,1303908,city,1582,4025.54772,0,25,0,0.0158,39299,True,False
38,2020-09-13,142,AM,São Sebastião do Uatumã,1303957,city,602,4293.86591,0,6,0,0.01,14020,True,False
38,2020-09-13,143,AM,Silves,1304005,city,352,3838.18558,4,5,0,0.0142,9171,True,False
38,2020-09-13,159,AM,Tabatinga,1304062,city,1818,2761.07162,4,79,0,0.0435,65844,True,False
38,2020-09-13,143,AM,Tapauá,1304104,city,969,5648.16974,0,5,0,0.0052,17156,True,False
38,2020-09-13,157,AM,Tefé,1304203,city,3532,5901.51882,5,85,0,0.0241,59849,True,False
38,2020-09-13,165,AM,Tonantins,1304237,city,612,3263.12983,0,15,0,0.0245,18755,True,False
38,2020-09-13,122,AM,Uarini,1304260,city,679,5014.77105,0,11,0,0.0162,13540,True,False
38,2020-09-13,142,AM,Urucará,1304302,city,644,3961.61417,0,7,0,0.0109,16256,True,False
38,2020-09-13,141,AM,Urucurituba,1304401,city,972,4214.17732,0,4,0,0.0041,23065,True,False
38,2020-09-13,185,AM,,13,state,127132,3067.41524,193,3892,4,0.0306,4144597,False,False
37,2020-09-12,132,AM,Alvarães,1300029,city,1209,7536.9366,0,13,0,0.0108,16041,False,False
37,2020-09-12,142,AM,Amaturá,1300060,city,675,5851.24827,6,9,0,0.0133,11536,False,False
37,2020-09-12,152,AM,Anamã,1300086,city,738,5420.89026,0,0,0,0.0,13614,False,False
37,2020-09-12,168,AM,Anori,1300102,city,760,3617.32508,5,11,0,0.0145,21010,False,False
37,2020-09-12,128,AM,Apuí,1300144,city,208,946.6163,10,0,0,0.0,21973,False,False
37,2020-09-12,136,AM,Atalaia do Norte,1300201,city,944,4738.71794,10,4,0,0.0042,19921,False,False
37,2020-09-12,146,AM,Autazes,1300300,city,1281,3237.7101,3,36,0,0.0281,39565,False,False
37,2020-09-12,144,AM,Barcelos,1300409,city,2560,9308.41393,0,25,0,0.0098,27502,False,False
37,2020-09-12,134,AM,Barreirinha,1300508,city,940,2933.74114,15,12,0,0.0128,32041,False,False
37,2020-09-12,144,AM,Benjamin Constant,1300607,city,1545,3594.36069,0,38,0,0.0246,42984,False,False
37,2020-09-12,145,AM,Beruri,1300631,city,733,3724.78276,2,10,0,0.0136,19679,False,False
37,2020-09-12,133,AM,Boa Vista do Ramos,1300680,city,333,1733.74291,2,2,0,0.006,19207,False,False
37,2020-09-12,171,AM,Boca do Acre,1300706,city,1237,3605.57304,6,12,0,0.0097,34308,False,False
37,2020-09-12,139,AM,Borba,1300805,city,708,1720.07483,0,22,0,0.0311,41161,False,False
37,2020-09-12,142,AM,Caapiranga,1300839,city,297,2270.46862,3,7,0,0.0236,13081,False,False
37,2020-09-12,147,AM,Canutama,1300904,city,382,2444.17429,0,0,0,0.0,15629,False,False
37,2020-09-12,150,AM,Carauari,1301001,city,1181,4174.02983,0,11,0,0.0093,28294,False,False
37,2020-09-12,155,AM,Careiro,1301100,city,1376,3633.57892,21,17,0,0.0124,37869,False,False
37,2020-09-12,166,AM,Careiro da Várzea,1301159,city,182,602.15054,0,4,0,0.022,30225,False,False
37,2020-09-12,149,AM,Coari,1301209,city,6990,8214.15561,14,105,0,0.015,85097,False,False
37,2020-09-12,142,AM,Codajás,1301308,city,247,862.52052,1,4,0,0.0162,28637,False,False
37,2020-09-12,135,AM,Eirunepé,1301407,city,2159,6120.82896,14,10,0,0.0046,35273,False,False
37,2020-09-12,108,AM,Envira,1301506,city,373,1861.92782,25,1,0,0.0027,20033,False,False
37,2020-09-12,142,AM,Fonte Boa,1301605,city,799,4537.45244,2,19,0,0.0238,17609,False,False
37,2020-09-12,122,AM,Guajará,1301654,city,921,5522.24487,4,14,1,0.0152,16678,False,False
37,2020-09-12,140,AM,Humaitá,1301704,city,3107,5640.88598,17,74,0,0.0238,55080,False,False
37,2020-09-12,108,AM,Ipixuna,1301803,city,1744,5874.22951,45,5,0,0.0029,29689,False,False
37,2020-09-12,161,AM,Iranduba,1301852,city,1872,3876.0974,15,56,0,0.0299,48296,False,False
37,2020-09-12,168,AM,Itacoatiara,1301902,city,2077,2049.59689,2,66,2,0.0318,101337,False,False
37,2020-09-12,123,AM,Itamarati,1301951,city,567,7222.00994,1,6,0,0.0106,7851,False,False
37,2020-09-12,140,AM,Itapiranga,1302009,city,797,8712.28684,36,6,0,0.0075,9148,False,False
37,2020-09-12,125,AM,Japurá,1302108,city,440,15970.96189,2,1,0,0.0023,2755,False,False
37,2020-09-12,147,AM,Juruá,1302207,city,510,3466.55791,0,7,0,0.0137,14712,False,False
37,2020-09-12,160,AM,Jutaí,1302306,city,369,2577.35559,0,16,0,0.0434,14317,False,False
37,2020-09-12,152,AM,Lábrea,1302405,city,2611,5667.58558,53,36,0,0.0138,46069,False,False
37,2020-09-12,170,AM,Manacapuru,1302504,city,3838,3941.38246,4,153,0,0.0399,97377,False,False
37,2020-09-12,143,AM,Manaquiri,1302553,city,471,1467.06121,0,19,2,0.0403,32105,False,False
37,2020-09-12,184,AM,Manaus,1302603,city,45327,2076.58825,618,2427,8,0.0535,2182763,False,False
37,2020-09-12,158,AM,Manicoré,1302702,city,1388,2489.64144,1,33,0,0.0238,55751,False,False
37,2020-09-12,144,AM,Maraã,1302801,city,492,2699.73661,2,4,0,0.0081,18224,False,False
37,2020-09-12,156,AM,Maués,1302900,city,1461,2286.20609,73,33,0,0.0226,63905,False,False
37,2020-09-12,143,AM,Nhamundá,1303007,city,761,3594.20016,4,13,0,0.0171,21173,False,False
37,2020-09-12,144,AM,Nova Olinda do Norte,1303106,city,893,2389.10589,1,24,0,0.0269,37378,False,False
37,2020-09-12,167,AM,Novo Airão,1303205,city,418,2148.65837,2,7,0,0.0167,19454,False,False
37,2020-09-12,142,AM,Novo Aripuanã,1303304,city,686,2675.08969,0,12,0,0.0175,25644,False,False
37,2020-09-12,175,AM,Parintins,1303403,city,4392,3843.42758,52,120,0,0.0273,114273,False,False
37,2020-09-12,126,AM,Pauini,1303502,city,1301,6697.20992,8,4,0,0.0031,19426,False,False
37,2020-09-12,158,AM,Presidente Figueiredo,1303536,city,2046,5639.62623,5,25,0,0.0122,36279,False,False
37,2020-09-12,144,AM,Rio Preto da Eva,1303569,city,1385,4153.29715,5,19,0,0.0137,33347,False,False
37,2020-09-12,148,AM,Santa Isabel do Rio Negro,1303601,city,2087,8296.23152,6,16,0,0.0077,25156,False,False
37,2020-09-12,171,AM,Santo Antônio do Içá,1303700,city,1219,5642.99602,0,24,0,0.0197,21602,False,False
37,2020-09-12,160,AM,São Gabriel da Cachoeira,1303809,city,4153,9114.65192,33,54,0,0.013,45564,False,False
37,2020-09-12,159,AM,São Paulo de Olivença,1303908,city,1582,4025.54772,98,25,0,0.0158,39299,False,False
37,2020-09-12,141,AM,São Sebastião do Uatumã,1303957,city,602,4293.86591,0,6,0,0.01,14020,False,False
37,2020-09-12,142,AM,Silves,1304005,city,348,3794.56984,9,5,0,0.0144,9171,False,False
37,2020-09-12,158,AM,Tabatinga,1304062,city,1814,2754.99666,1,79,0,0.0436,65844,False,False
37,2020-09-12,142,AM,Tapauá,1304104,city,969,5648.16974,1,5,0,0.0052,17156,False,False
37,2020-09-12,156,AM,Tefé,1304203,city,3527,5893.16446,17,85,0,0.0241,59849,False,False
37,2020-09-12,164,AM,Tonantins,1304237,city,612,3263.12983,15,15,1,0.0245,18755,False,False
37,2020-09-12,121,AM,Uarini,1304260,city,679,5014.77105,0,11,0,0.0162,13540,False,False
37,2020-09-12,141,AM,Urucará,1304302,city,644,3961.61417,3,7,0,0.0109,16256,False,False
37,2020-09-12,140,AM,Urucurituba,1304401,city,972,4214.17732,7,4,0,0.0041,23065,False,False
37,2020-09-12,184,AM,,13,state,126939,3062.75857,516,3888,5,0.0306,4144597,False,False
37,2020-09-11,131,AM,Alvarães,1300029,city,1209,7536.9366,0,13,0,0.0108,16041,False,True
37,2020-09-11,141,AM,Amaturá,1300060,city,669,5799.23717,0,9,0,0.0135,11536,False,True
37,2020-09-11,151,AM,Anamã,1300086,city,738,5420.89026,0,0,0,0.0,13614,False,True
37,2020-09-11,167,AM,Anori,1300102,city,755,3593.52689,0,11,0,0.0146,21010,False,True
37,2020-09-11,127,AM,Apuí,1300144,city,198,901.1059,0,0,0,0.0,21973,False,True
37,2020-09-11,135,AM,Atalaia do Norte,1300201,city,934,4688.51965,0,4,0,0.0043,19921,False,True
37,2020-09-11,145,AM,Autazes,1300300,city,1278,3230.12764,0,36,0,0.0282,39565,False,True
