epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
23,2020-06-03,30,SC,Bombinhas,4202453,city,12,60.7011,0,0,0,0.0,19769,False,True
23,2020-06-03,59,SC,Botuverá,4202701,city,6,114.37286,0,0,0,0.0,5246,False,True
23,2020-06-03,81,SC,Braço do Norte,4202800,city,113,337.81764,0,2,0,0.0177,33450,False,True
23,2020-06-03,68,SC,Brusque,4202909,city,152,112.82409,0,0,0,0.0,134723,False,True
23,2020-06-03,56,SC,Caçador,4203006,city,21,26.71926,0,1,0,0.0476,78595,False,True
23,2020-06-03,8,SC,Caibi,4203105,city,6,97.59271,0,0,0,0.0,6148,False,True
23,2020-06-03,71,SC,Camboriú,4203204,city,144,173.51697,0,5,0,0.0347,82989,False,True
23,2020-06-03,30,SC,Campo Alegre,4203303,city,0,,0,0,0,0.0,11978,False,True
23,2020-06-03,30,SC,Campo Erê,4203501,city,2,23.45766,0,0,0,0.0,8526,False,True
23,2020-06-03,17,SC,Campos Novos,4203600,city,3,8.27723,0,0,0,0.0,36244,False,True
23,2020-06-03,71,SC,Canelinha,4203709,city,4,32.67974,0,0,0,0.0,12240,False,True
23,2020-06-03,29,SC,Canoinhas,4203808,city,54,99.26288,0,0,0,0.0,54401,False,True
23,2020-06-03,12,SC,Capinzal,4203907,city,2,8.7535,0,0,0,0.0,22848,False,True
23,2020-06-03,52,SC,Capivari de Baixo,4203956,city,24,96.49793,0,0,0,0.0,24871,False,True
23,2020-06-03,47,SC,Catanduvas,4204004,city,14,128.90157,0,0,0,0.0,10861,False,True
23,2020-06-03,32,SC,Caxambu do Sul,4204103,city,28,768.80835,0,1,0,0.0357,3642,False,True
23,2020-06-03,76,SC,Chapecó,4204202,city,939,426.10736,0,4,0,0.0043,220367,False,True
23,2020-06-03,56,SC,Cocal do Sul,4204251,city,18,107.8878,0,1,0,0.0556,16684,False,True
23,2020-06-03,49,SC,Concórdia,4204301,city,935,1252.66275,0,9,0,0.0096,74641,False,True
23,2020-06-03,21,SC,Cordilheira Alta,4204350,city,3,67.37031,0,0,0,0.0,4453,False,True
23,2020-06-03,27,SC,Coronel Freitas,4204400,city,5,50.09518,0,0,0,0.0,9981,False,True
23,2020-06-03,2,SC,Coronel Martins,4204459,city,3,117.69321,0,0,0,0.0,2549,False,True
23,2020-06-03,12,SC,Corupá,4204509,city,6,37.7145,0,0,0,0.0,15909,False,True
23,2020-06-03,76,SC,Criciúma,4204608,city,387,179.84441,0,9,0,0.0233,215186,False,True
23,2020-06-03,30,SC,Cunha Porã,4204707,city,16,144.32618,0,0,0,0.0,11086,False,True
23,2020-06-03,4,SC,Cunhataí,4204756,city,1,50.9684,0,0,0,0.0,1962,False,True
23,2020-06-03,9,SC,Curitibanos,4204806,city,5,12.5802,0,0,0,0.0,39745,False,True
23,2020-06-03,7,SC,Descanso,4204905,city,3,36.36364,0,0,0,0.0,8250,False,True
23,2020-06-03,12,SC,Dionísio Cerqueira,4205001,city,1,6.45245,0,1,0,1.0,15498,False,True
23,2020-06-03,4,SC,Dona Emma,4205100,city,3,72.3589,0,0,0,0.0,4146,False,True
23,2020-06-03,6,SC,Doutor Pedrinho,4205159,city,0,,0,0,0,0.0,4064,False,True
23,2020-06-03,21,SC,Entre Rios,4205175,city,86,2684.98283,0,1,0,0.0116,3203,False,True
23,2020-06-03,38,SC,Faxinal dos Guedes,4205308,city,23,215.61826,0,0,0,0.0,10667,False,True
23,2020-06-03,84,SC,Florianópolis,4205407,city,697,139.12925,0,7,0,0.01,500973,False,True
23,2020-06-03,57,SC,Forquilhinha,4205456,city,26,97.04027,0,0,0,0.0,26793,False,True
23,2020-06-03,37,SC,Fraiburgo,4205506,city,15,41.16017,0,0,0,0.0,36443,False,True
23,2020-06-03,3,SC,Galvão,4205605,city,2,69.61364,0,0,0,0.0,2873,False,True
23,2020-06-03,56,SC,Garopaba,4205704,city,6,25.99879,0,0,0,0.0,23078,False,True
23,2020-06-03,35,SC,Garuva,4205803,city,10,55.1116,0,1,0,0.1,18145,False,True
23,2020-06-03,73,SC,Gaspar,4205902,city,49,70.36287,0,1,0,0.0204,69639,False,True
23,2020-06-03,62,SC,Governador Celso Ramos,4206009,city,28,193.49043,0,0,0,0.0,14471,False,True
23,2020-06-03,31,SC,Grão Pará,4206108,city,3,45.66905,0,0,0,0.0,6569,False,True
23,2020-06-03,75,SC,Gravatal,4206207,city,26,226.0673,0,1,0,0.0385,11501,False,True
23,2020-06-03,57,SC,Guabiruba,4206306,city,4,16.78416,0,1,0,0.25,23832,False,True
23,2020-06-03,5,SC,Guaraciaba,4206405,city,1,9.9108,0,0,0,0.0,10090,False,True
23,2020-06-03,56,SC,Guaramirim,4206504,city,41,91.47906,0,0,0,0.0,44819,False,True
23,2020-06-03,30,SC,Guatambú,4206652,city,30,637.7551,0,0,0,0.0,4704,False,True
23,2020-06-03,47,SC,Herval d'Oeste,4206702,city,7,30.96523,0,0,0,0.0,22606,False,True
23,2020-06-03,35,SC,Ibicaré,4206801,city,3,93.69144,0,0,0,0.0,3202,False,True
23,2020-06-03,38,SC,Ibirama,4206900,city,5,26.38522,0,0,0,0.0,18950,False,True
23,2020-06-03,73,SC,Içara,4207007,city,22,38.99257,0,0,0,0.0,56421,False,True
23,2020-06-03,48,SC,Ilhota,4207106,city,20,141.00395,0,0,0,0.0,14184,False,True
23,2020-06-03,76,SC,Imbituba,4207304,city,44,98.09823,0,0,0,0.0,44853,False,True
23,2020-06-03,16,SC,Imbuia,4207403,city,1,16.13684,0,0,0,0.0,6197,False,True
23,2020-06-03,71,SC,Importados/Indefinidos,,city,48,,0,0,0,0.0,,False,True
23,2020-06-03,67,SC,Indaial,4207502,city,57,82.10299,0,2,0,0.0351,69425,False,True
23,2020-06-03,30,SC,Ipira,4207601,city,6,134.95277,0,0,0,0.0,4446,False,True
23,2020-06-03,18,SC,Ipuaçu,4207684,city,37,492.41416,0,0,0,0.0,7514,False,True
23,2020-06-03,52,SC,Ipumirim,4207700,city,62,816.54155,0,0,0,0.0,7593,False,True
23,2020-06-03,45,SC,Irani,4207809,city,56,537.4796,0,0,0,0.0,10419,False,True
23,2020-06-03,62,SC,Irati,4207858,city,2,103.62694,0,1,0,0.5,1930,False,True
23,2020-06-03,39,SC,Itá,4208005,city,32,518.72265,0,0,0,0.0,6169,False,True
23,2020-06-03,48,SC,Itaiópolis,4208104,city,3,13.84466,0,1,0,0.3333,21669,False,True
23,2020-06-03,75,SC,Itajaí,4208203,city,500,227.75308,0,10,0,0.02,219536,False,True
23,2020-06-03,70,SC,Itapema,4208302,city,61,93.39784,0,1,0,0.0164,65312,False,True
23,2020-06-03,61,SC,Itapiranga,4208401,city,5,29.6349,0,0,0,0.0,16872,False,True
23,2020-06-03,13,SC,Itapoá,4208450,city,2,9.72006,0,0,0,0.0,20576,False,True
23,2020-06-03,53,SC,Ituporanga,4208500,city,10,39.86287,0,1,0,0.1,25086,False,True
23,2020-06-03,42,SC,Jaborá,4208609,city,13,330.28455,0,0,0,0.0,3936,False,True
23,2020-06-03,23,SC,Jacinto Machado,4208708,city,5,48.00307,0,0,0,0.0,10416,False,True
23,2020-06-03,75,SC,Jaguaruna,4208807,city,9,44.94606,0,0,0,0.0,20024,False,True
23,2020-06-03,76,SC,Jaraguá do Sul,4208906,city,121,68.09344,0,2,0,0.0165,177697,False,True
23,2020-06-03,63,SC,Joaçaba,4209003,city,23,76.36629,0,0,0,0.0,30118,False,True
23,2020-06-03,83,SC,Joinville,4209102,city,434,73.50127,0,23,0,0.053,590466,False,True
23,2020-06-03,7,SC,José Boiteux,4209151,city,1,20.01201,0,0,0,0.0,4997,False,True
23,2020-06-03,12,SC,Jupiá,4209177,city,12,571.15659,0,0,0,0.0,2101,False,True
23,2020-06-03,74,SC,Lages,4209300,city,70,44.43203,0,0,0,0.0,157544,False,True
23,2020-06-03,72,SC,Laguna,4209409,city,18,39.2893,0,1,0,0.0556,45814,False,True
23,2020-06-03,10,SC,Lajeado Grande,4209458,city,6,420.46251,0,0,0,0.0,1427,False,True
23,2020-06-03,7,SC,Laurentino,4209508,city,3,43.04161,0,0,0,0.0,6970,False,True
23,2020-06-03,35,SC,Lauro Muller,4209607,city,2,13.11992,0,0,0,0.0,15244,False,True
23,2020-06-03,49,SC,Lindóia do Sul,4209854,city,56,1227.26277,0,0,0,0.0,4563,False,True
23,2020-06-03,9,SC,Lontras,4209904,city,1,8.24402,0,0,0,0.0,12130,False,True
23,2020-06-03,25,SC,Luiz Alves,4210001,city,2,15.55331,0,0,0,0.0,12859,False,True
23,2020-06-03,20,SC,Luzerna,4210035,city,6,105.5409,0,0,0,0.0,5685,False,True
23,2020-06-03,62,SC,Mafra,4210100,city,8,14.21161,0,0,0,0.0,56292,False,True
23,2020-06-03,37,SC,Maracajá,4210407,city,12,164.54134,0,0,0,0.0,7293,False,True
23,2020-06-03,24,SC,Maravilha,4210506,city,22,85.3971,0,0,0,0.0,25762,False,True
23,2020-06-03,12,SC,Marema,4210555,city,4,222.59321,0,0,0,0.0,1797,False,True
23,2020-06-03,56,SC,Massaranduba,4210605,city,1,5.91156,0,1,0,1.0,16916,False,True
23,2020-06-03,48,SC,Meleiro,4210803,city,17,242.33785,0,0,0,0.0,7015,False,True
23,2020-06-03,22,SC,Mondaí,4211009,city,0,,0,0,0,0.0,11742,False,True
23,2020-06-03,12,SC,Monte Carlo,4211058,city,3,30.40746,0,0,0,0.0,9866,False,True
23,2020-06-03,14,SC,Monte Castelo,4211108,city,1,12.08459,0,0,0,0.0,8275,False,True
23,2020-06-03,62,SC,Morro da Fumaça,4211207,city,12,67.43088,0,0,0,0.0,17796,False,True
23,2020-06-03,22,SC,Morro Grande,4211256,city,2,69.13239,0,0,0,0.0,2893,False,True
23,2020-06-03,76,SC,Navegantes,4211306,city,253,310.5247,0,7,0,0.0277,81475,False,True
23,2020-06-03,33,SC,Nova Erechim,4211405,city,15,298.86432,0,0,0,0.0,5019,False,True
23,2020-06-03,16,SC,Nova Itaberaba,4211454,city,1,23.08936,0,0,0,0.0,4331,False,True
23,2020-06-03,55,SC,Nova Trento,4211504,city,5,34.36662,0,0,0,0.0,14549,False,True
23,2020-06-03,49,SC,Nova Veneza,4211603,city,42,276.93525,0,0,0,0.0,15166,False,True
23,2020-06-03,56,SC,Orleans,4211702,city,23,100.38408,0,0,0,0.0,22912,False,True
23,2020-06-03,6,SC,Otacílio Costa,4211751,city,3,16.00512,0,0,0,0.0,18744,False,True
23,2020-06-03,33,SC,Ouro,4211801,city,2,27.41604,0,0,0,0.0,7295,False,True
23,2020-06-03,32,SC,Paial,4211876,city,12,797.34219,0,0,0,0.0,1505,False,True
23,2020-06-03,62,SC,Palhoça,4211900,city,156,90.80485,0,1,0,0.0064,171797,False,True
23,2020-06-03,46,SC,Palma Sola,4212007,city,3,40.41493,0,0,0,0.0,7423,False,True
23,2020-06-03,13,SC,Palmeira,4212056,city,1,38.06624,0,0,0,0.0,2627,False,True
23,2020-06-03,37,SC,Palmitos,4212106,city,58,358.71111,0,3,0,0.0517,16169,False,True
23,2020-06-03,68,SC,Papanduva,4212205,city,15,77.63975,0,4,0,0.2667,19320,False,True
23,2020-06-03,31,SC,Passo de Torres,4212254,city,13,147.34217,0,0,0,0.0,8823,False,True
23,2020-06-03,5,SC,Passos Maia,4212270,city,1,24.11382,0,0,0,0.0,4147,False,True
23,2020-06-03,63,SC,Paulo Lopes,4212304,city,2,26.68802,0,0,0,0.0,7494,False,True
23,2020-06-03,61,SC,Pedras Grandes,4212403,city,2,50.30181,0,1,0,0.5,3976,False,True
23,2020-06-03,48,SC,Penha,4212502,city,72,221.32735,0,2,0,0.0278,32531,False,True
23,2020-06-03,40,SC,Peritiba,4212601,city,14,502.33226,0,0,0,0.0,2787,False,True
23,2020-06-03,66,SC,Pescaria Brava,4212650,city,1,9.90982,0,0,0,0.0,10091,False,True
23,2020-06-03,17,SC,Petrolândia,4212700,city,1,16.84352,0,0,0,0.0,5937,False,True
23,2020-06-03,31,SC,Pinhalzinho,4212908,city,15,73.84434,0,0,0,0.0,20313,False,True
23,2020-06-03,7,SC,Pinheiro Preto,4213005,city,1,28.1294,0,0,0,0.0,3555,False,True
23,2020-06-03,33,SC,Piratuba,4213104,city,10,259.47068,0,0,0,0.0,3854,False,True
23,2020-06-03,32,SC,Planalto Alegre,4213153,city,12,418.11847,0,0,0,0.0,2870,False,True
23,2020-06-03,76,SC,Pomerode,4213203,city,21,62.7859,0,0,0,0.0,33447,False,True
23,2020-06-03,39,SC,Ponte Serrada,4213401,city,26,224.27327,0,2,0,0.0769,11593,False,True
23,2020-06-03,73,SC,Porto Belo,4213500,city,24,112.21246,0,1,0,0.0417,21388,False,True
23,2020-06-03,31,SC,Porto União,4213609,city,6,16.95011,0,0,0,0.0,35398,False,True
23,2020-06-03,49,SC,Pouso Redondo,4213708,city,4,22.9187,0,1,0,0.25,17453,False,True
23,2020-06-03,25,SC,Praia Grande,4213807,city,5,68.31534,0,0,0,0.0,7319,False,True
23,2020-06-03,40,SC,Presidente Castello Branco,4213906,city,8,510.20408,0,0,0,0.0,1568,False,True
23,2020-06-03,7,SC,Presidente Getúlio,4214003,city,1,5.72377,0,0,0,0.0,17471,False,True
23,2020-06-03,17,SC,Quilombo,4214201,city,9,91.02862,0,0,0,0.0,9887,False,True
23,2020-06-03,82,SC,Rancho Queimado,4214300,city,2,69.4927,0,0,0,0.0,2878,False,True
23,2020-06-03,25,SC,Rio do Oeste,4214607,city,3,40.05875,0,0,0,0.0,7489,False,True
23,2020-06-03,52,SC,Rio do Sul,4214805,city,58,81.62002,0,0,0,0.0,71061,False,True
23,2020-06-03,33,SC,Rio Fortuna,4214904,city,1,21.68727,0,0,0,0.0,4611,False,True
23,2020-06-03,56,SC,Rio Negrinho,4215000,city,11,26.0035,0,0,0,0.0,42302,False,True
23,2020-06-03,56,SC,Rio Rufino,4215059,city,1,40.27386,0,0,0,0.0,2483,False,True
23,2020-06-03,11,SC,Riqueza,4215075,city,2,43.49717,0,0,0,0.0,4598,False,True
23,2020-06-03,30,SC,Rodeio,4215109,city,3,25.97178,0,1,0,0.3333,11551,False,True
23,2020-06-03,42,SC,Salete,4215307,city,7,91.59906,0,1,0,0.1429,7642,False,True
23,2020-06-03,10,SC,Salto Veloso,4215406,city,1,21.19542,0,0,0,0.0,4718,False,True
23,2020-06-03,58,SC,Sangão,4215455,city,16,126.20287,0,0,0,0.0,12678,False,True
23,2020-06-03,54,SC,Santa Cecília,4215505,city,2,11.88354,0,0,0,0.0,16830,False,True
23,2020-06-03,37,SC,Santa Helena,4215554,city,1,44.98426,0,0,0,0.0,2223,False,True
23,2020-06-03,58,SC,Santa Rosa de Lima,4215604,city,0,,0,0,0,0.0,2142,False,True
23,2020-06-03,50,SC,Santa Rosa do Sul,4215653,city,29,346.97296,0,0,0,0.0,8358,False,True
23,2020-06-03,5,SC,Santa Terezinha,4215679,city,1,11.38045,0,0,0,0.0,8787,False,True
23,2020-06-03,7,SC,Santiago do Sul,4215695,city,1,79.36508,0,0,0,0.0,1260,False,True
23,2020-06-03,59,SC,Santo Amaro da Imperatriz,4215703,city,8,34.416,0,0,0,0.0,23245,False,True
23,2020-06-03,57,SC,São Bento do Sul,4215802,city,32,37.86669,0,0,0,0.0,84507,False,True
23,2020-06-03,36,SC,São Bernardino,4215752,city,1,42.80822,0,0,0,0.0,2336,False,True
23,2020-06-03,27,SC,São Carlos,4216008,city,19,168.42479,0,0,0,0.0,11281,False,True
23,2020-06-03,60,SC,São Domingos,4216107,city,5,52.93806,0,0,0,0.0,9445,False,True
23,2020-06-03,68,SC,São Francisco do Sul,4216206,city,32,60.69688,0,1,0,0.0312,52721,False,True
23,2020-06-03,15,SC,São João Batista,4216305,city,6,16.03249,0,0,0,0.0,37424,False,True
23,2020-06-03,35,SC,São João do Itaperiú,4216354,city,7,187.51674,0,0,0,0.0,3733,False,True
23,2020-06-03,5,SC,São João do Oeste,4216255,city,1,15.67152,0,0,0,0.0,6381,False,True
23,2020-06-03,12,SC,São João do Sul,4216404,city,4,54.81705,0,0,0,0.0,7297,False,True
23,2020-06-03,12,SC,São Joaquim,4216503,city,3,11.1309,0,0,0,0.0,26952,False,True
23,2020-06-03,77,SC,São José,4216602,city,129,52.31441,0,2,0,0.0155,246586,False,True
23,2020-06-03,13,SC,São José do Cedro,4216701,city,2,14.46236,0,0,0,0.0,13829,False,True
23,2020-06-03,69,SC,São Lourenço do Oeste,4216909,city,7,29.0746,0,0,0,0.0,24076,False,True
23,2020-06-03,71,SC,São Ludgero,4217006,city,30,223.71365,0,1,0,0.0333,13410,False,True
23,2020-06-03,36,SC,São Martinho,4217105,city,3,94.33962,0,0,0,0.0,3180,False,True
23,2020-06-03,31,SC,São Miguel do Oeste,4217204,city,57,140.80332,0,0,0,0.0,40482,False,True
23,2020-06-03,71,SC,São Pedro de Alcântara,4217253,city,0,,0,0,0,0.0,5823,False,True
23,2020-06-03,3,SC,Saudades,4217303,city,6,61.57004,0,0,0,0.0,9745,False,True
23,2020-06-03,56,SC,Schroeder,4217402,city,11,51.48608,0,0,0,0.0,21365,False,True
23,2020-06-03,40,SC,Seara,4217501,city,152,866.54125,0,0,0,0.0,17541,False,True
23,2020-06-03,28,SC,Serra Alta,4217550,city,0,,0,0,0,0.0,3263,False,True
23,2020-06-03,70,SC,Siderópolis,4217600,city,21,149.92504,0,1,0,0.0476,14007,False,True
23,2020-06-03,61,SC,Sombrio,4217709,city,61,200.82966,0,3,0,0.0492,30374,False,True
23,2020-06-03,37,SC,Taió,4217808,city,1,5.43626,0,0,0,0.0,18395,False,True
23,2020-06-03,57,SC,Tangará,4217907,city,4,46.1042,0,1,0,0.25,8676,False,True
23,2020-06-03,37,SC,Tigrinhos,4217956,city,5,306.18494,0,0,0,0.0,1633,False,True
23,2020-06-03,72,SC,Tijucas,4218004,city,16,41.65907,0,0,0,0.0,38407,False,True
23,2020-06-03,70,SC,Timbé do Sul,4218103,city,6,112.19147,0,0,0,0.0,5348,False,True
23,2020-06-03,59,SC,Timbó,4218202,city,34,76.857,0,0,0,0.0,44238,False,True
23,2020-06-03,37,SC,Três Barras,4218301,city,133,690.01297,0,0,0,0.0,19275,False,True
23,2020-06-03,19,SC,Treviso,4218350,city,0,,0,0,0,0.0,3929,False,True
23,2020-06-03,52,SC,Treze de Maio,4218400,city,4,56.4892,0,0,0,0.0,7081,False,True
23,2020-06-03,29,SC,Treze Tílias,4218509,city,3,38.26531,0,0,0,0.0,7840,False,True
23,2020-06-03,30,SC,Trombudo Central,4218608,city,2,27.17391,0,0,0,0.0,7360,False,True
23,2020-06-03,78,SC,Tubarão,4218707,city,168,158.96145,0,3,0,0.0179,105686,False,True
23,2020-06-03,39,SC,Tunápolis,4218756,city,3,66.03566,0,0,0,0.0,4543,False,True
23,2020-06-03,39,SC,Turvo,4218806,city,6,46.51523,0,0,0,0.0,12899,False,True
23,2020-06-03,6,SC,União do Oeste,4218855,city,2,81.16883,0,0,0,0.0,2464,False,True
23,2020-06-03,8,SC,Urubici,4218905,city,0,,0,0,0,0.0,11235,False,True
23,2020-06-03,68,SC,Urussanga,4219002,city,42,197.47978,0,3,0,0.0714,21268,False,True
23,2020-06-03,8,SC,Vargeão,4219101,city,3,83.96306,0,0,0,0.0,3573,False,True
23,2020-06-03,21,SC,Vargem,4219150,city,0,,0,0,0,0.0,2477,False,True
23,2020-06-03,42,SC,Vargem Bonita,4219176,city,23,512.02137,0,0,0,0.0,4492,False,True
23,2020-06-03,56,SC,Vidal Ramos,4219200,city,2,31.5557,0,0,0,0.0,6338,False,True
23,2020-06-03,59,SC,Videira,4219309,city,17,32.03618,0,0,0,0.0,53065,False,True
23,2020-06-03,29,SC,Xanxerê,4219507,city,130,254.99196,0,1,0,0.0077,50982,False,True
23,2020-06-03,39,SC,Xavantina,4219606,city,2,50.85177,0,0,0,0.0,3933,False,True
23,2020-06-03,46,SC,Xaxim,4219705,city,149,519.05525,0,4,0,0.0268,28706,False,True
23,2020-06-03,37,SC,Zortéa,4219853,city,8,237.88284,0,0,0,0.0,3363,False,True
23,2020-06-03,84,SC,,42,state,9660,134.82604,0,148,0,0.0153,7164788,False,True
23,2020-06-02,5,SC,Abdon Batista,4200051,city,1,39.01678,0,0,0,0.0,2563,True,False
23,2020-06-02,23,SC,Abelardo Luz,4200101,city,5,27.92672,1,0,0,0.0,17904,True,False
23,2020-06-02,8,SC,Agrolândia,4200200,city,9,82.84242,0,0,0,0.0,10864,True,False
23,2020-06-02,16,SC,Agronômica,4200309,city,10,183.5536,0,1,0,0.1,5448,True,False
23,2020-06-02,31,SC,Água Doce,4200408,city,6,83.97481,0,0,0,0.0,7145,True,False
23,2020-06-02,36,SC,Águas de Chapecó,4200507,city,21,323.77428,1,0,0,0.0,6486,True,False
23,2020-06-02,8,SC,Águas Frias,4200556,city,1,42.26543,0,0,0,0.0,2366,True,False
23,2020-06-02,58,SC,Águas Mornas,4200606,city,2,30.91668,0,0,0,0.0,6469,True,False
23,2020-06-02,8,SC,Alfredo Wagner,4200705,city,0,,0,0,0,0.0,10036,True,False
23,2020-06-02,32,SC,Alto Bela Vista,4200754,city,4,206.5049,0,0,0,0.0,1937,True,False
23,2020-06-02,20,SC,Anchieta,4200804,city,8,141.89429,0,0,0,0.0,5638,True,False
23,2020-06-02,57,SC,Anita Garibaldi,4201000,city,2,28.03869,0,0,0,0.0,7133,True,False
23,2020-06-02,68,SC,Antônio Carlos,4201208,city,22,258.42829,0,4,0,0.1818,8513,True,False
23,2020-06-02,48,SC,Arabutã,4201273,city,27,632.76307,0,0,0,0.0,4267,True,False
23,2020-06-02,36,SC,Araquari,4201307,city,30,78.68027,0,0,0,0.0,38129,True,False
23,2020-06-02,61,SC,Araranguá,4201406,city,67,98.20015,0,2,0,0.0299,68228,True,False
23,2020-06-02,48,SC,Armazém,4201505,city,26,299.74637,0,0,0,0.0,8674,True,False
23,2020-06-02,30,SC,Arvoredo,4201653,city,13,580.35714,1,1,0,0.0769,2240,True,False
23,2020-06-02,6,SC,Ascurra,4201703,city,1,12.60398,0,0,0,0.0,7934,True,False
23,2020-06-02,17,SC,Atalanta,4201802,city,3,93.45794,0,0,0,0.0,3210,True,False
23,2020-06-02,55,SC,Aurora,4201901,city,4,70.43494,0,0,0,0.0,5679,True,False
23,2020-06-02,70,SC,Balneário Arroio do Silva,4201950,city,30,229.51572,2,1,0,0.0333,13071,True,False
23,2020-06-02,40,SC,Balneário Barra do Sul,4202057,city,14,129.68967,2,0,0,0.0,10795,True,False
23,2020-06-02,77,SC,Balneário Camboriú,4202008,city,432,303.59464,-12,2,0,0.0046,142295,True,False
23,2020-06-02,60,SC,Balneário Gaivota,4202073,city,8,72.86638,0,1,0,0.125,10979,True,False
23,2020-06-02,55,SC,Balneário Piçarras,4212809,city,65,280.81393,14,0,0,0.0,23147,True,False
23,2020-06-02,29,SC,Balneário Rincão,4220000,city,6,47.02194,1,0,0,0.0,12760,True,False
23,2020-06-02,55,SC,Barra Velha,4202107,city,20,68.56829,-1,0,0,0.0,29168,True,False
23,2020-06-02,32,SC,Benedito Novo,4202206,city,10,85.82218,0,0,0,0.0,11652,True,False
23,2020-06-02,62,SC,Biguaçu,4202305,city,28,40.88725,3,0,0,0.0,68481,True,False
23,2020-06-02,73,SC,Blumenau,4202404,city,645,180.57161,-14,4,0,0.0062,357199,True,False
23,2020-06-02,29,SC,Bombinhas,4202453,city,12,60.7011,1,0,0,0.0,19769,True,False
23,2020-06-02,58,SC,Botuverá,4202701,city,6,114.37286,0,0,0,0.0,5246,True,False
23,2020-06-02,80,SC,Braço do Norte,4202800,city,113,337.81764,2,2,0,0.0177,33450,True,False
23,2020-06-02,67,SC,Brusque,4202909,city,152,112.82409,-1,0,0,0.0,134723,True,False
23,2020-06-02,55,SC,Caçador,4203006,city,21,26.71926,1,1,0,0.0476,78595,True,False
23,2020-06-02,7,SC,Caibi,4203105,city,6,97.59271,0,0,0,0.0,6148,True,False
23,2020-06-02,70,SC,Camboriú,4203204,city,144,173.51697,1,5,0,0.0347,82989,True,False
